BUYER_STATE,BUYER_COUNTY,CountyFIPS_x,StateFIPS_x,Year,MME,FIP_unique,County,State,Population,county_test,state_abbrev,CountyFIPS_y,StateFIPS_y,CountyName,_merge
CO,gilpin,8047,8,2012.0,1468.7595000000001,80478,Gilpin County,CO,5431.0,Gilpin,CO,8047.0,8.0,Gilpin,both
CO,gilpin,8047,8,2013.0,428.5665,80478,Gilpin County,CO,5530.0,Gilpin,CO,8047.0,8.0,Gilpin,both
CO,gilpin,8047,8,2014.0,138.5145,80478,Gilpin County,CO,5747.0,Gilpin,CO,8047.0,8.0,Gilpin,both
CO,grand,8049,8,2006.0,2473.2028155000003,80498,Grand County,CO,14003.0,Grand,CO,8049.0,8.0,Grand,both
CO,grand,8049,8,2007.0,2579.89716,80498,Grand County,CO,14306.0,Grand,CO,8049.0,8.0,Grand,both
CO,grand,8049,8,2008.0,3526.059015225,80498,Grand County,CO,14622.0,Grand,CO,8049.0,8.0,Grand,both
CO,grand,8049,8,2009.0,2906.0084513625,80498,Grand County,CO,14902.0,Grand,CO,8049.0,8.0,Grand,both
CO,grand,8049,8,2010.0,2892.6054943125,80498,Grand County,CO,14796.0,Grand,CO,8049.0,8.0,Grand,both
CO,grand,8049,8,2011.0,2898.5840663625,80498,Grand County,CO,14563.0,Grand,CO,8049.0,8.0,Grand,both
CO,grand,8049,8,2012.0,3242.1508913625003,80498,Grand County,CO,14221.0,Grand,CO,8049.0,8.0,Grand,both
CO,grand,8049,8,2013.0,3027.3442875,80498,Grand County,CO,14312.0,Grand,CO,8049.0,8.0,Grand,both
CO,grand,8049,8,2014.0,2390.831145225,80498,Grand County,CO,14559.0,Grand,CO,8049.0,8.0,Grand,both
CO,gunnison,8051,8,2006.0,2294.279895,80518,Gunnison County,CO,14720.0,Gunnison,CO,8051.0,8.0,Gunnison,both
CO,gunnison,8051,8,2007.0,2187.7719,80518,Gunnison County,CO,15043.0,Gunnison,CO,8051.0,8.0,Gunnison,both
CO,gunnison,8051,8,2008.0,2259.6257325,80518,Gunnison County,CO,15250.0,Gunnison,CO,8051.0,8.0,Gunnison,both
CO,gunnison,8051,8,2009.0,2697.768105,80518,Gunnison County,CO,15356.0,Gunnison,CO,8051.0,8.0,Gunnison,both
CO,gunnison,8051,8,2010.0,2988.80313375,80518,Gunnison County,CO,15291.0,Gunnison,CO,8051.0,8.0,Gunnison,both
CO,gunnison,8051,8,2011.0,2717.9966175,80518,Gunnison County,CO,15261.0,Gunnison,CO,8051.0,8.0,Gunnison,both
CO,gunnison,8051,8,2012.0,3095.2753024875,80518,Gunnison County,CO,15378.0,Gunnison,CO,8051.0,8.0,Gunnison,both
CO,gunnison,8051,8,2013.0,2886.79714215,80518,Gunnison County,CO,15575.0,Gunnison,CO,8051.0,8.0,Gunnison,both
CO,gunnison,8051,8,2014.0,2637.2859797625,80518,Gunnison County,CO,15765.0,Gunnison,CO,8051.0,8.0,Gunnison,both
CO,hinsdale,8053,8,2006.0,1.3621500000000002,80538,Hinsdale County,CO,815.0,Hinsdale,CO,8053.0,8.0,Hinsdale,both
CO,hinsdale,8053,8,2007.0,2.05836,80538,Hinsdale County,CO,835.0,Hinsdale,CO,8053.0,8.0,Hinsdale,both
CO,hinsdale,8053,8,2008.0,4.63131,80538,Hinsdale County,CO,818.0,Hinsdale,CO,8053.0,8.0,Hinsdale,both
CO,hinsdale,8053,8,2009.0,5.4486,80538,Hinsdale County,CO,834.0,Hinsdale,CO,8053.0,8.0,Hinsdale,both
CO,hinsdale,8053,8,2010.0,3.9351000000000003,80538,Hinsdale County,CO,844.0,Hinsdale,CO,8053.0,8.0,Hinsdale,both
CO,hinsdale,8053,8,2011.0,4.08645,80538,Hinsdale County,CO,825.0,Hinsdale,CO,8053.0,8.0,Hinsdale,both
CO,hinsdale,8053,8,2012.0,2.1189,80538,Hinsdale County,CO,802.0,Hinsdale,CO,8053.0,8.0,Hinsdale,both
CO,hinsdale,8053,8,2013.0,2.7243000000000004,80538,Hinsdale County,CO,804.0,Hinsdale,CO,8053.0,8.0,Hinsdale,both
CO,hinsdale,8053,8,2014.0,3.027,80538,Hinsdale County,CO,773.0,Hinsdale,CO,8053.0,8.0,Hinsdale,both
CO,huerfano,8055,8,2006.0,1885.2596625,80558,Huerfano County,CO,7127.0,Huerfano,CO,8055.0,8.0,Huerfano,both
CO,huerfano,8055,8,2007.0,1633.424475,80558,Huerfano County,CO,7051.0,Huerfano,CO,8055.0,8.0,Huerfano,both
CO,huerfano,8055,8,2008.0,1889.405325,80558,Huerfano County,CO,7073.0,Huerfano,CO,8055.0,8.0,Huerfano,both
CO,huerfano,8055,8,2009.0,2145.6655875,80558,Huerfano County,CO,6824.0,Huerfano,CO,8055.0,8.0,Huerfano,both
CO,huerfano,8055,8,2010.0,2840.699475,80558,Huerfano County,CO,6681.0,Huerfano,CO,8055.0,8.0,Huerfano,both
CO,huerfano,8055,8,2011.0,3871.7995125,80558,Huerfano County,CO,6528.0,Huerfano,CO,8055.0,8.0,Huerfano,both
CO,huerfano,8055,8,2012.0,3947.5154154375,80558,Huerfano County,CO,6565.0,Huerfano,CO,8055.0,8.0,Huerfano,both
CO,huerfano,8055,8,2013.0,3734.63229045,80558,Huerfano County,CO,6460.0,Huerfano,CO,8055.0,8.0,Huerfano,both
CO,huerfano,8055,8,2014.0,2984.6886075,80558,Huerfano County,CO,6393.0,Huerfano,CO,8055.0,8.0,Huerfano,both
CO,jefferson,8059,8,2006.0,152564.455811,80598,Jefferson County,CO,521662.0,Jefferson,CO,8059.0,8.0,Jefferson,both
CO,jefferson,8059,8,2007.0,181570.923299875,80598,Jefferson County,CO,524911.0,Jefferson,CO,8059.0,8.0,Jefferson,both
CO,jefferson,8059,8,2008.0,196346.1017616625,80598,Jefferson County,CO,529003.0,Jefferson,CO,8059.0,8.0,Jefferson,both
CO,jefferson,8059,8,2009.0,205594.6914456375,80598,Jefferson County,CO,531961.0,Jefferson,CO,8059.0,8.0,Jefferson,both
CO,jefferson,8059,8,2010.0,216351.5518604625,80598,Jefferson County,CO,535548.0,Jefferson,CO,8059.0,8.0,Jefferson,both
CO,jefferson,8059,8,2011.0,242243.8479871875,80598,Jefferson County,CO,540506.0,Jefferson,CO,8059.0,8.0,Jefferson,both
CO,jefferson,8059,8,2012.0,260654.50762515,80598,Jefferson County,CO,546602.0,Jefferson,CO,8059.0,8.0,Jefferson,both
CO,jefferson,8059,8,2013.0,235986.5744206875,80598,Jefferson County,CO,552031.0,Jefferson,CO,8059.0,8.0,Jefferson,both
CO,jefferson,8059,8,2014.0,228897.5805070875,80598,Jefferson County,CO,558819.0,Jefferson,CO,8059.0,8.0,Jefferson,both
CO,kiowa,8061,8,2006.0,271.72020000000003,80618,Kiowa County,CO,1456.0,Kiowa,CO,8061.0,8.0,Kiowa,both
CO,kiowa,8061,8,2007.0,399.3670875,80618,Kiowa County,CO,1410.0,Kiowa,CO,8061.0,8.0,Kiowa,both
CO,kiowa,8061,8,2008.0,453.85211250000003,80618,Kiowa County,CO,1392.0,Kiowa,CO,8061.0,8.0,Kiowa,both
CO,kiowa,8061,8,2009.0,488.5877625,80618,Kiowa County,CO,1378.0,Kiowa,CO,8061.0,8.0,Kiowa,both
CO,kiowa,8061,8,2010.0,541.8999413625,80618,Kiowa County,CO,1404.0,Kiowa,CO,8061.0,8.0,Kiowa,both
CO,kiowa,8061,8,2011.0,540.4860375,80618,Kiowa County,CO,1431.0,Kiowa,CO,8061.0,8.0,Kiowa,both
CO,kiowa,8061,8,2012.0,456.6957788625,80618,Kiowa County,CO,1409.0,Kiowa,CO,8061.0,8.0,Kiowa,both
CO,kiowa,8061,8,2013.0,569.865675,80618,Kiowa County,CO,1392.0,Kiowa,CO,8061.0,8.0,Kiowa,both
CO,kiowa,8061,8,2014.0,645.526575,80618,Kiowa County,CO,1380.0,Kiowa,CO,8061.0,8.0,Kiowa,both
CO,kit carson,8063,8,2006.0,481.08885,80638,Kit Carson County,CO,8011.0,Kit Carson,CO,8063.0,8.0,Kit Carson,both
CO,kit carson,8063,8,2007.0,690.283875,80638,Kit Carson County,CO,7954.0,Kit Carson,CO,8063.0,8.0,Kit Carson,both
CO,kit carson,8063,8,2008.0,785.7181125,80638,Kit Carson County,CO,8157.0,Kit Carson,CO,8063.0,8.0,Kit Carson,both
CO,kit carson,8063,8,2009.0,779.95695,80638,Kit Carson County,CO,8383.0,Kit Carson,CO,8063.0,8.0,Kit Carson,both
CO,kit carson,8063,8,2010.0,785.0232,80638,Kit Carson County,CO,8263.0,Kit Carson,CO,8063.0,8.0,Kit Carson,both
CO,kit carson,8063,8,2011.0,746.3923125,80638,Kit Carson County,CO,8172.0,Kit Carson,CO,8063.0,8.0,Kit Carson,both
CO,kit carson,8063,8,2012.0,826.24635,80638,Kit Carson County,CO,8072.0,Kit Carson,CO,8063.0,8.0,Kit Carson,both
CO,kit carson,8063,8,2013.0,834.3621375,80638,Kit Carson County,CO,8245.0,Kit Carson,CO,8063.0,8.0,Kit Carson,both
CO,kit carson,8063,8,2014.0,923.3782875,80638,Kit Carson County,CO,8018.0,Kit Carson,CO,8063.0,8.0,Kit Carson,both
CO,la plata,8067,8,2006.0,9436.251661225,80678,La Plata County,CO,48574.0,La Plata,CO,8067.0,8.0,La Plata,both
CO,la plata,8067,8,2007.0,9912.294214725,80678,La Plata County,CO,49343.0,La Plata,CO,8067.0,8.0,La Plata,both
CO,la plata,8067,8,2008.0,9302.9919615,80678,La Plata County,CO,50291.0,La Plata,CO,8067.0,8.0,La Plata,both
CO,la plata,8067,8,2009.0,9370.1080765875,80678,La Plata County,CO,51105.0,La Plata,CO,8067.0,8.0,La Plata,both
CO,la plata,8067,8,2010.0,9337.792432725,80678,La Plata County,CO,51411.0,La Plata,CO,8067.0,8.0,La Plata,both
CO,la plata,8067,8,2011.0,10373.82417,80678,La Plata County,CO,51866.0,La Plata,CO,8067.0,8.0,La Plata,both
CO,la plata,8067,8,2012.0,11777.47217295,80678,La Plata County,CO,52451.0,La Plata,CO,8067.0,8.0,La Plata,both
CO,la plata,8067,8,2013.0,10661.3479275,80678,La Plata County,CO,53368.0,La Plata,CO,8067.0,8.0,La Plata,both
CO,la plata,8067,8,2014.0,10826.5509825,80678,La Plata County,CO,53865.0,La Plata,CO,8067.0,8.0,La Plata,both
CO,lake,8065,8,2006.0,1886.3427375,80658,Lake County,CO,7278.0,Lake,CO,8065.0,8.0,Lake,both
CO,lake,8065,8,2007.0,2370.0751875,80658,Lake County,CO,7392.0,Lake,CO,8065.0,8.0,Lake,both
CO,lake,8065,8,2008.0,2133.324,80658,Lake County,CO,7450.0,Lake,CO,8065.0,8.0,Lake,both
CO,lake,8065,8,2009.0,1677.64235295,80658,Lake County,CO,7426.0,Lake,CO,8065.0,8.0,Lake,both
CO,lake,8065,8,2010.0,2052.5716875000003,80658,Lake County,CO,7264.0,Lake,CO,8065.0,8.0,Lake,both
CO,lake,8065,8,2011.0,3024.010725,80658,Lake County,CO,7343.0,Lake,CO,8065.0,8.0,Lake,both
CO,lake,8065,8,2012.0,2937.6913125,80658,Lake County,CO,7253.0,Lake,CO,8065.0,8.0,Lake,both
CO,lake,8065,8,2013.0,2281.8768375,80658,Lake County,CO,7263.0,Lake,CO,8065.0,8.0,Lake,both
CO,lake,8065,8,2014.0,1975.89435,80658,Lake County,CO,7317.0,Lake,CO,8065.0,8.0,Lake,both
CO,larimer,8069,8,2006.0,76001.3279945375,80698,Larimer County,CO,280713.0,Larimer,CO,8069.0,8.0,Larimer,both
CO,larimer,8069,8,2007.0,88940.40737090001,80698,Larimer County,CO,286112.0,Larimer,CO,8069.0,8.0,Larimer,both
CO,larimer,8069,8,2008.0,97421.287491125,80698,Larimer County,CO,291650.0,Larimer,CO,8069.0,8.0,Larimer,both
CO,larimer,8069,8,2009.0,104590.4018820375,80698,Larimer County,CO,296696.0,Larimer,CO,8069.0,8.0,Larimer,both
CO,larimer,8069,8,2010.0,114933.2936602125,80698,Larimer County,CO,300441.0,Larimer,CO,8069.0,8.0,Larimer,both
CO,larimer,8069,8,2011.0,128889.9026838375,80698,Larimer County,CO,305246.0,Larimer,CO,8069.0,8.0,Larimer,both
CO,larimer,8069,8,2012.0,136178.6726706,80698,Larimer County,CO,310842.0,Larimer,CO,8069.0,8.0,Larimer,both
CO,larimer,8069,8,2013.0,126703.4085745125,80698,Larimer County,CO,316225.0,Larimer,CO,8069.0,8.0,Larimer,both
CO,larimer,8069,8,2014.0,128999.86594815,80698,Larimer County,CO,324008.0,Larimer,CO,8069.0,8.0,Larimer,both
CO,las animas,8071,8,2006.0,7161.1062705,80718,Las Animas County,CO,15673.0,Las Animas,CO,8071.0,8.0,Las Animas,both
CO,las animas,8071,8,2007.0,5846.6867063625,80718,Las Animas County,CO,15734.0,Las Animas,CO,8071.0,8.0,Las Animas,both
CO,las animas,8071,8,2008.0,6730.6818353625,80718,Las Animas County,CO,15770.0,Las Animas,CO,8071.0,8.0,Las Animas,both
CO,las animas,8071,8,2009.0,6919.2650625,80718,Las Animas County,CO,15775.0,Las Animas,CO,8071.0,8.0,Las Animas,both
CO,las animas,8071,8,2010.0,7821.9707625,80718,Las Animas County,CO,15422.0,Las Animas,CO,8071.0,8.0,Las Animas,both
CO,las animas,8071,8,2011.0,7698.1323975000005,80718,Las Animas County,CO,15053.0,Las Animas,CO,8071.0,8.0,Las Animas,both
CO,las animas,8071,8,2012.0,9133.18593,80718,Las Animas County,CO,14992.0,Las Animas,CO,8071.0,8.0,Las Animas,both
CO,las animas,8071,8,2013.0,10490.910675,80718,Las Animas County,CO,14396.0,Las Animas,CO,8071.0,8.0,Las Animas,both
CO,las animas,8071,8,2014.0,11913.8549475,80718,Las Animas County,CO,14048.0,Las Animas,CO,8071.0,8.0,Las Animas,both
CO,lincoln,8073,8,2006.0,938.117739,80738,Lincoln County,CO,5530.0,Lincoln,CO,8073.0,8.0,Lincoln,both
CO,lincoln,8073,8,2007.0,1063.1054288625,80738,Lincoln County,CO,5484.0,Lincoln,CO,8073.0,8.0,Lincoln,both
CO,lincoln,8073,8,2008.0,1518.92655,80738,Lincoln County,CO,5468.0,Lincoln,CO,8073.0,8.0,Lincoln,both
CO,lincoln,8073,8,2009.0,1714.22685,80738,Lincoln County,CO,5423.0,Lincoln,CO,8073.0,8.0,Lincoln,both
CO,lincoln,8073,8,2010.0,2083.1854125,80738,Lincoln County,CO,5471.0,Lincoln,CO,8073.0,8.0,Lincoln,both
CO,lincoln,8073,8,2011.0,2006.1627,80738,Lincoln County,CO,5419.0,Lincoln,CO,8073.0,8.0,Lincoln,both
CO,lincoln,8073,8,2012.0,2477.86035,80738,Lincoln County,CO,5440.0,Lincoln,CO,8073.0,8.0,Lincoln,both
CO,lincoln,8073,8,2013.0,2688.320925,80738,Lincoln County,CO,5435.0,Lincoln,CO,8073.0,8.0,Lincoln,both
CO,lincoln,8073,8,2014.0,2313.77985,80738,Lincoln County,CO,5501.0,Lincoln,CO,8073.0,8.0,Lincoln,both
CO,logan,8075,8,2006.0,4545.1828654500005,80758,Logan County,CO,21911.0,Logan,CO,8075.0,8.0,Logan,both
CO,logan,8075,8,2007.0,5039.4829960875,80758,Logan County,CO,22163.0,Logan,CO,8075.0,8.0,Logan,both
CO,logan,8075,8,2008.0,4613.3015989875,80758,Logan County,CO,22128.0,Logan,CO,8075.0,8.0,Logan,both
CO,logan,8075,8,2009.0,5514.9159811125,80758,Logan County,CO,22451.0,Logan,CO,8075.0,8.0,Logan,both
CO,logan,8075,8,2010.0,5227.658522475,80758,Logan County,CO,22750.0,Logan,CO,8075.0,8.0,Logan,both
CO,logan,8075,8,2011.0,5433.1844738625,80758,Logan County,CO,22577.0,Logan,CO,8075.0,8.0,Logan,both
CO,logan,8075,8,2012.0,6637.6526625,80758,Logan County,CO,22356.0,Logan,CO,8075.0,8.0,Logan,both
CO,logan,8075,8,2013.0,6568.3670663625,80758,Logan County,CO,22174.0,Logan,CO,8075.0,8.0,Logan,both
CO,logan,8075,8,2014.0,7178.4093193125,80758,Logan County,CO,22440.0,Logan,CO,8075.0,8.0,Logan,both
CO,mesa,8077,8,2006.0,32666.2505747375,80778,Mesa County,CO,134665.0,Mesa,CO,8077.0,8.0,Mesa,both
CO,mesa,8077,8,2007.0,38057.7276591125,80778,Mesa County,CO,139434.0,Mesa,CO,8077.0,8.0,Mesa,both
CO,mesa,8077,8,2008.0,40867.2755926875,80778,Mesa County,CO,143155.0,Mesa,CO,8077.0,8.0,Mesa,both
CO,mesa,8077,8,2009.0,42238.1767576875,80778,Mesa County,CO,147851.0,Mesa,CO,8077.0,8.0,Mesa,both
CO,mesa,8077,8,2010.0,41908.2483645375,80778,Mesa County,CO,146259.0,Mesa,CO,8077.0,8.0,Mesa,both
CO,mesa,8077,8,2011.0,45854.6336238375,80778,Mesa County,CO,147174.0,Mesa,CO,8077.0,8.0,Mesa,both
CO,mesa,8077,8,2012.0,49608.6154749375,80778,Mesa County,CO,147317.0,Mesa,CO,8077.0,8.0,Mesa,both
CO,mesa,8077,8,2013.0,45381.2566647,80778,Mesa County,CO,147175.0,Mesa,CO,8077.0,8.0,Mesa,both
CO,mesa,8077,8,2014.0,44077.810899975004,80778,Mesa County,CO,147113.0,Mesa,CO,8077.0,8.0,Mesa,both
CO,mineral,8079,8,2010.0,0.3027,80798,Mineral County,CO,704.0,Mineral,CO,8079.0,8.0,Mineral,both
CO,moffat,8081,8,2006.0,2807.7454463625,80818,Moffat County,CO,13115.0,Moffat,CO,8081.0,8.0,Moffat,both
CO,moffat,8081,8,2007.0,3411.4101113625,80818,Moffat County,CO,13348.0,Moffat,CO,8081.0,8.0,Moffat,both
CO,moffat,8081,8,2008.0,3629.988915,80818,Moffat County,CO,13585.0,Moffat,CO,8081.0,8.0,Moffat,both
CO,moffat,8081,8,2009.0,4778.606175,80818,Moffat County,CO,13728.0,Moffat,CO,8081.0,8.0,Moffat,both
CO,moffat,8081,8,2010.0,5530.71432,80818,Moffat County,CO,13794.0,Moffat,CO,8081.0,8.0,Moffat,both
CO,moffat,8081,8,2011.0,6563.4602888625,80818,Moffat County,CO,13423.0,Moffat,CO,8081.0,8.0,Moffat,both
CO,moffat,8081,8,2012.0,6780.343987725,80818,Moffat County,CO,13171.0,Moffat,CO,8081.0,8.0,Moffat,both
CO,moffat,8081,8,2013.0,5509.5985615875,80818,Moffat County,CO,13126.0,Moffat,CO,8081.0,8.0,Moffat,both
CO,moffat,8081,8,2014.0,5733.471421125,80818,Moffat County,CO,12934.0,Moffat,CO,8081.0,8.0,Moffat,both
CO,montezuma,8083,8,2006.0,6127.9631888625,80838,Montezuma County,CO,24968.0,Montezuma,CO,8083.0,8.0,Montezuma,both
CO,montezuma,8083,8,2007.0,7510.9449142250005,80838,Montezuma County,CO,25157.0,Montezuma,CO,8083.0,8.0,Montezuma,both
CO,montezuma,8083,8,2008.0,8617.3520333625,80838,Montezuma County,CO,25222.0,Montezuma,CO,8083.0,8.0,Montezuma,both
CO,montezuma,8083,8,2009.0,8353.651425,80838,Montezuma County,CO,25507.0,Montezuma,CO,8083.0,8.0,Montezuma,both
CO,montezuma,8083,8,2010.0,9207.2418788625,80838,Montezuma County,CO,25576.0,Montezuma,CO,8083.0,8.0,Montezuma,both
CO,montezuma,8083,8,2011.0,9726.9582115875,80838,Montezuma County,CO,25476.0,Montezuma,CO,8083.0,8.0,Montezuma,both
CO,montezuma,8083,8,2012.0,10677.4005361125,80838,Montezuma County,CO,25476.0,Montezuma,CO,8083.0,8.0,Montezuma,both
CO,montezuma,8083,8,2013.0,9800.2489256625,80838,Montezuma County,CO,25542.0,Montezuma,CO,8083.0,8.0,Montezuma,both
CO,montezuma,8083,8,2014.0,10641.8381147625,80838,Montezuma County,CO,25514.0,Montezuma,CO,8083.0,8.0,Montezuma,both
CO,montrose,8085,8,2006.0,6990.223209725,80858,Montrose County,CO,38282.0,Montrose,CO,8085.0,8.0,Montrose,both
CO,montrose,8085,8,2007.0,9745.2676783625,80858,Montrose County,CO,39673.0,Montrose,CO,8085.0,8.0,Montrose,both
CO,montrose,8085,8,2008.0,9918.923581725001,80858,Montrose County,CO,40658.0,Montrose,CO,8085.0,8.0,Montrose,both
CO,montrose,8085,8,2009.0,10929.2607159,80858,Montrose County,CO,41535.0,Montrose,CO,8085.0,8.0,Montrose,both
CO,montrose,8085,8,2010.0,10624.199298375,80858,Montrose County,CO,41186.0,Montrose,CO,8085.0,8.0,Montrose,both
CO,montrose,8085,8,2011.0,11661.70572975,80858,Montrose County,CO,40974.0,Montrose,CO,8085.0,8.0,Montrose,both
CO,montrose,8085,8,2012.0,12592.249491525,80858,Montrose County,CO,40650.0,Montrose,CO,8085.0,8.0,Montrose,both
CO,montrose,8085,8,2013.0,12703.1560760625,80858,Montrose County,CO,40549.0,Montrose,CO,8085.0,8.0,Montrose,both
CO,montrose,8085,8,2014.0,12211.9657585875,80858,Montrose County,CO,40585.0,Montrose,CO,8085.0,8.0,Montrose,both
CO,morgan,8087,8,2006.0,5750.401353,80878,Morgan County,CO,27816.0,Morgan,CO,8087.0,8.0,Morgan,both
CO,morgan,8087,8,2007.0,5793.5510595000005,80878,Morgan County,CO,27745.0,Morgan,CO,8087.0,8.0,Morgan,both
CO,morgan,8087,8,2008.0,6563.5943175,80878,Morgan County,CO,27701.0,Morgan,CO,8087.0,8.0,Morgan,both
CO,morgan,8087,8,2009.0,7000.374150000001,80878,Morgan County,CO,28099.0,Morgan,CO,8087.0,8.0,Morgan,both
CO,morgan,8087,8,2010.0,7117.11258045,80878,Morgan County,CO,28241.0,Morgan,CO,8087.0,8.0,Morgan,both
CO,morgan,8087,8,2011.0,8554.6556127,80878,Morgan County,CO,28452.0,Morgan,CO,8087.0,8.0,Morgan,both
CO,morgan,8087,8,2012.0,9209.155520175,80878,Morgan County,CO,28248.0,Morgan,CO,8087.0,8.0,Morgan,both
CO,morgan,8087,8,2013.0,8328.7316256375,80878,Morgan County,CO,28223.0,Morgan,CO,8087.0,8.0,Morgan,both
CO,morgan,8087,8,2014.0,8866.8485747625,80878,Morgan County,CO,28103.0,Morgan,CO,8087.0,8.0,Morgan,both
CO,otero,8089,8,2006.0,6983.5759046250005,80898,Otero County,CO,19042.0,Otero,CO,8089.0,8.0,Otero,both
CO,otero,8089,8,2007.0,8293.4018468625,80898,Otero County,CO,18783.0,Otero,CO,8089.0,8.0,Otero,both
CO,otero,8089,8,2008.0,9435.0022573125,80898,Otero County,CO,18726.0,Otero,CO,8089.0,8.0,Otero,both
CO,otero,8089,8,2009.0,10672.713461025,80898,Otero County,CO,18743.0,Otero,CO,8089.0,8.0,Otero,both
CO,otero,8089,8,2010.0,13947.9275554125,80898,Otero County,CO,18859.0,Otero,CO,8089.0,8.0,Otero,both
CO,otero,8089,8,2011.0,17075.839778625,80898,Otero County,CO,18839.0,Otero,CO,8089.0,8.0,Otero,both
CO,otero,8089,8,2012.0,19869.825150187502,80898,Otero County,CO,18634.0,Otero,CO,8089.0,8.0,Otero,both
CO,otero,8089,8,2013.0,12624.247637925,80898,Otero County,CO,18452.0,Otero,CO,8089.0,8.0,Otero,both
CO,otero,8089,8,2014.0,11094.8262486,80898,Otero County,CO,18336.0,Otero,CO,8089.0,8.0,Otero,both
CO,ouray,8091,8,2006.0,900.4791645,80918,Ouray County,CO,4090.0,Ouray,CO,8091.0,8.0,Ouray,both
CO,ouray,8091,8,2007.0,848.413425,80918,Ouray County,CO,4250.0,Ouray,CO,8091.0,8.0,Ouray,both
CO,ouray,8091,8,2008.0,663.9075375,80918,Ouray County,CO,4405.0,Ouray,CO,8091.0,8.0,Ouray,both
CO,ouray,8091,8,2009.0,722.4373125,80918,Ouray County,CO,4395.0,Ouray,CO,8091.0,8.0,Ouray,both
CO,ouray,8091,8,2010.0,820.45698,80918,Ouray County,CO,4456.0,Ouray,CO,8091.0,8.0,Ouray,both
CO,ouray,8091,8,2011.0,1152.4582125,80918,Ouray County,CO,4423.0,Ouray,CO,8091.0,8.0,Ouray,both
CO,ouray,8091,8,2012.0,1232.052375,80918,Ouray County,CO,4507.0,Ouray,CO,8091.0,8.0,Ouray,both
CO,ouray,8091,8,2013.0,1522.6156875,80918,Ouray County,CO,4552.0,Ouray,CO,8091.0,8.0,Ouray,both
CO,ouray,8091,8,2014.0,1484.7819825,80918,Ouray County,CO,4574.0,Ouray,CO,8091.0,8.0,Ouray,both
CO,park,8093,8,2006.0,1207.6267875,80938,Park County,CO,16230.0,Park,CO,8093.0,8.0,Park,both
CO,park,8093,8,2007.0,1296.404925,80938,Park County,CO,16445.0,Park,CO,8093.0,8.0,Park,both
CO,park,8093,8,2008.0,1040.2834125,80938,Park County,CO,16394.0,Park,CO,8093.0,8.0,Park,both
CO,park,8093,8,2009.0,1136.690925,80938,Park County,CO,16098.0,Park,CO,8093.0,8.0,Park,both
CO,park,8093,8,2010.0,1414.1988677250001,80938,Park County,CO,16279.0,Park,CO,8093.0,8.0,Park,both
CO,park,8093,8,2011.0,1465.8334538625,80938,Park County,CO,16055.0,Park,CO,8093.0,8.0,Park,both
CO,park,8093,8,2012.0,1517.484,80938,Park County,CO,16049.0,Park,CO,8093.0,8.0,Park,both
CO,park,8093,8,2013.0,1352.6963250000001,80938,Park County,CO,16184.0,Park,CO,8093.0,8.0,Park,both
CO,park,8093,8,2014.0,856.7358713625,80938,Park County,CO,16381.0,Park,CO,8093.0,8.0,Park,both
CO,phillips,8095,8,2006.0,401.0244375,80958,Phillips County,CO,4414.0,Phillips,CO,8095.0,8.0,Phillips,both
CO,phillips,8095,8,2007.0,368.7927375,80958,Phillips County,CO,4378.0,Phillips,CO,8095.0,8.0,Phillips,both
CO,phillips,8095,8,2008.0,409.45665,80958,Phillips County,CO,4349.0,Phillips,CO,8095.0,8.0,Phillips,both
CO,phillips,8095,8,2009.0,520.6877625,80958,Phillips County,CO,4359.0,Phillips,CO,8095.0,8.0,Phillips,both
CO,phillips,8095,8,2010.0,502.99425,80958,Phillips County,CO,4469.0,Phillips,CO,8095.0,8.0,Phillips,both
CO,phillips,8095,8,2011.0,733.9064625,80958,Phillips County,CO,4401.0,Phillips,CO,8095.0,8.0,Phillips,both
CO,phillips,8095,8,2012.0,580.2231375,80958,Phillips County,CO,4417.0,Phillips,CO,8095.0,8.0,Phillips,both
CO,phillips,8095,8,2013.0,1109.6094375,80958,Phillips County,CO,4383.0,Phillips,CO,8095.0,8.0,Phillips,both
CO,phillips,8095,8,2014.0,961.4609475,80958,Phillips County,CO,4392.0,Phillips,CO,8095.0,8.0,Phillips,both
CO,pitkin,8097,8,2006.0,1677.6135413625,80978,Pitkin County,CO,15504.0,Pitkin,CO,8097.0,8.0,Pitkin,both
CO,pitkin,8097,8,2007.0,1596.8959058625,80978,Pitkin County,CO,15814.0,Pitkin,CO,8097.0,8.0,Pitkin,both
CO,pitkin,8097,8,2008.0,1728.9173288625,80978,Pitkin County,CO,16454.0,Pitkin,CO,8097.0,8.0,Pitkin,both
CO,pitkin,8097,8,2009.0,1757.85132795,80978,Pitkin County,CO,17008.0,Pitkin,CO,8097.0,8.0,Pitkin,both
CO,pitkin,8097,8,2010.0,1474.387215,80978,Pitkin County,CO,17154.0,Pitkin,CO,8097.0,8.0,Pitkin,both
CO,pitkin,8097,8,2011.0,1668.4448288625001,80978,Pitkin County,CO,17169.0,Pitkin,CO,8097.0,8.0,Pitkin,both
CO,pitkin,8097,8,2012.0,1747.5729645375,80978,Pitkin County,CO,17292.0,Pitkin,CO,8097.0,8.0,Pitkin,both
CO,pitkin,8097,8,2013.0,1703.0011015875,80978,Pitkin County,CO,17460.0,Pitkin,CO,8097.0,8.0,Pitkin,both
